SOURCE: ISic000086-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Cs  L  1.887097e+01  3.28e+01  2.747e-05  
Ba  L  7.297342e+01  5.83e+01  8.668e-05  
La  L  9.688050e+00  3.29e+01  9.112e-06  
Ce  L  7.207773e+01  4.08e+01  5.4e-05  
Au  L  1.804299e+02  4.80e+01  5.714e-05  
Hg  L  1.661680e+02  4.97e+01  4.941e-05  
Pb  L  9.280109e+02  6.50e+01  0.0002389  
Th  L  5.219358e+02  9.92e+01  9.297e-05  

SOURCE: ISic000117-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.695098e+01  3.19e+01  0.1493  
Si  K  1.078144e+02  3.21e+01  0.04285  
P  K  4.578122e+02  4.64e+01  0.06393  
S  K  4.446012e+02  4.01e+01  0.0233  
Cl  K  2.865252e+02  4.92e+01  0.006816  
Ar  K  8.322075e+02  6.20e+01  0.01  
K  K  1.148026e+03  4.97e+01  0.006501  
Ca  K  1.420800e+05  3.82e+02  0.4172  
Sc  K  1.650819e+01  8.67e+01  2.903e-05  
Ti  K  1.031556e+02  3.17e+01  0.0001076  
V  K  3.625537e+01  2.26e+01  2.345e-05  
Cr  K  5.867614e+01  1.90e+01  2.343e-05  
Mn  K  1.382094e+03  4.34e+01  0.0003657  
Fe  K  8.638630e+03  9.65e+01  0.00151  
Co  K  5.722675e+01  2.43e+01  7.113e-06  
Ni  K  7.136396e+01  2.28e+01  7.118e-06  
Cu  K  3.071630e+02  2.46e+01  5.48e-05  
Zn  K  1.047500e+03  3.88e+01  0.0001643  
Ga  K  5.966711e+01  2.15e+01  1.354e-05  
Rb  K  2.765182e+02  6.37e+01  4.439e-05  
Sr  K  2.526055e+04  1.88e+02  0.003738  
Y  K  4.286782e+02  7.80e+01  5.957e-05  
Zr  K  2.205192e+02  1.03e+02  2.94e-05  
Nb  K  1.575232e+02  8.21e+01  2.059e-05  
Rh  L  1.760590e+02  7.97e+01  0.002543  
Pd  L  4.755848e+02  9.08e+01  0.005393  
Cs  L  3.663212e+00  3.51e+01  5.456e-06  
Ba  L  1.261230e+02  5.80e+01  0.0001533  
La  L  5.951227e+01  3.55e+01  5.728e-05  
Ce  L  2.285141e+01  3.83e+01  1.752e-05  
Au  L  1.287724e+02  5.01e+01  4.064e-05  
Hg  L  1.896744e+02  5.30e+01  5.742e-05  
Pb  L  3.360919e+03  9.11e+01  0.000872  
Th  L  4.363647e+02  1.04e+02  7.926e-05  

SOURCE: ISic000121-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.004276e+01  3.23e+01  0.1239  
Si  K  6.919840e+01  3.25e+01  0.02764  
P  K  4.999373e+01  4.67e+01  0.007015  
S  K  4.957081e+02  4.36e+01  0.0261  
Cl  K  2.841433e+02  5.21e+01  0.006793  
Ar  K  8.288181e+02  6.69e+01  0.01001  
K  K  1.270297e+03  5.39e+01  0.007229  
Ca  K  2.343481e+05  4.89e+02  0.6915  
Sc  K  9.853631e-02  1.06e+02  1.741e-07  
Ti  K  1.407940e+01  2.93e+01  1.476e-05  
V  K  7.228208e-01  1.89e+01  4.698e-07  
Cr  K  8.027565e+01  1.80e+01  3.221e-05  
Mn  K  8.089467e+01  1.72e+01  2.151e-05  
Fe  K  2.202826e+03  5.05e+01  0.0003869  
Co  K  3.153868e+01  1.81e+01  3.939e-06  
Ni  K  1.513785e+01  2.36e+01  1.51e-06  
Cu  K  2.309328e+02  2.20e+01  4.133e-05  
Zn  K  8.152044e+02  3.46e+01  0.0001284  
Ga  K  4.245757e+01  1.98e+01  9.58e-06  
Rb  K  2.891270e+02  6.44e+01  4.664e-05  
Sr  K  9.225833e+03  1.31e+02  0.001372  
Y  K  3.756601e+02  7.68e+01  5.246e-05  
Zr  K  3.677750e+02  9.21e+01  4.928e-05  
Nb  K  3.089921e+02  8.53e+01  4.059e-05  
Rh  L  1.153761e+02  8.47e+01  0.001674  
Pd  L  8.218479e+02  9.99e+01  0.009365  
Cs  L  2.528310e+00  3.43e+01  3.784e-06  
Ba  L  1.603254e+02  5.59e+01  0.0001958  
La  L  3.960646e+01  3.00e+01  3.83e-05  
Ce  L  7.073425e+01  3.75e+01  5.448e-05  
Au  L  2.466440e+02  5.05e+01  7.814e-05  
Hg  L  3.358206e+02  5.49e+01  0.0001021  
Pb  L  5.831106e+02  6.36e+01  0.000152  
Th  L  1.252267e+03  1.09e+02  0.0002286  

SOURCE: ISic000121-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.863308e+01  3.20e+01  0.08972  
Si  K  7.926270e+01  3.33e+01  0.03129  
P  K  8.335677e-01  4.64e+01  0.0001156  
S  K  5.067903e+02  4.38e+01  0.02636  
Cl  K  2.894912e+02  5.17e+01  0.006835  
Ar  K  8.124383e+02  6.59e+01  0.009689  
K  K  1.241474e+03  5.34e+01  0.006976  
Ca  K  2.271365e+05  4.81e+02  0.6618  
Sc  K  7.164866e+00  1.06e+02  1.25e-05  
Ti  K  1.141354e+02  3.09e+01  0.0001182  
V  K  1.139879e+01  1.99e+01  7.318e-06  
Cr  K  7.878729e+01  1.79e+01  3.123e-05  
Mn  K  3.971585e+01  1.51e+01  1.043e-05  
Fe  K  2.048770e+03  4.87e+01  0.0003558  
Co  K  1.013210e+01  1.68e+01  1.252e-06  
Ni  K  2.907524e+01  2.24e+01  3.095e-06  
Cu  K  2.759169e+02  2.29e+01  4.998e-05  
Zn  K  5.828256e+02  3.04e+01  9.183e-05  
Ga  K  6.234535e+01  2.05e+01  1.635e-05  
Rb  K  2.825851e+02  6.36e+01  4.508e-05  
Sr  K  7.041168e+03  1.20e+02  0.001035  
Y  K  2.605608e+02  7.57e+01  3.597e-05  
Zr  K  3.101459e+02  8.92e+01  4.108e-05  
Nb  K  2.815694e+02  8.56e+01  3.656e-05  
Rh  L  2.748176e+01  8.29e+01  0.000394  
Pd  L  7.900577e+02  9.73e+01  0.008893  
Cs  L  5.262766e+00  3.42e+01  7.782e-06  
Ba  L  4.904480e+01  5.26e+01  5.918e-05  
La  L  4.997251e+01  3.23e+01  4.775e-05  
Ce  L  1.423186e+01  3.54e+01  1.083e-05  
Au  L  8.433179e+01  4.72e+01  2.679e-05  
Hg  L  2.406785e+02  5.29e+01  7.245e-05  
Pb  L  3.968268e+02  6.20e+01  0.000103  
Th  L  8.991822e+02  1.07e+02  0.0001623  

SOURCE: ISic000121-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.022068e+02  3.26e+01  0.1553  
Si  K  6.762190e+01  3.20e+01  0.0265  
P  K  4.825505e+01  4.49e+01  0.00664  
S  K  1.032351e+03  4.96e+01  0.05329  
Cl  K  1.982781e+02  4.91e+01  0.004645  
Ar  K  9.008745e+02  6.68e+01  0.01066  
K  K  1.246420e+03  5.34e+01  0.006949  
Ca  K  2.236966e+05  4.78e+02  0.6466  
Sc  K  1.493318e+02  1.04e+02  0.0002585  
Ti  K  1.476553e+02  3.10e+01  0.0001517  
V  K  3.721041e+01  2.08e+01  2.371e-05  
Cr  K  5.742622e+01  1.85e+01  2.259e-05  
Mn  K  6.309502e+01  1.66e+01  1.645e-05  
Fe  K  2.410809e+03  5.27e+01  0.0004156  
Co  K  4.696322e+00  1.74e+01  5.762e-07  
Ni  K  2.187942e+01  2.17e+01  2.433e-06  
Cu  K  2.921011e+02  2.40e+01  5.318e-05  
Zn  K  4.632384e+02  2.87e+01  7.299e-05  
Ga  K  4.638040e+01  2.02e+01  1.32e-05  
Rb  K  4.044732e+02  6.56e+01  6.416e-05  
Sr  K  9.075418e+03  1.31e+02  0.001327  
Y  K  2.969448e+02  7.72e+01  4.075e-05  
Zr  K  3.308312e+02  9.28e+01  4.356e-05  
Nb  K  2.465795e+02  8.66e+01  3.183e-05  
Rh  L  1.667564e+02  8.18e+01  0.002374  
Pd  L  7.034942e+02  9.74e+01  0.007862  
Cs  L  1.211625e+01  3.42e+01  1.778e-05  
Ba  L  4.814607e+01  5.53e+01  5.767e-05  
La  L  5.553528e+01  3.33e+01  5.267e-05  
Ce  L  6.429614e+01  4.02e+01  4.857e-05  
Au  L  3.708350e+02  5.09e+01  0.000118  
Hg  L  3.980027e+02  5.33e+01  0.0001192  
Pb  L  6.460662e+02  6.28e+01  0.0001673  
Th  L  7.384166e+02  1.05e+02  0.0001325  

SOURCE: ISic000121-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.973692e+01  3.29e+01  0.07738  
Si  K  9.870680e+01  3.33e+01  0.03965  
P  K  2.896162e+01  4.62e+01  0.004089  
S  K  5.209564e+02  4.39e+01  0.02761  
Cl  K  2.641410e+02  5.19e+01  0.006357  
Ar  K  9.684714e+02  6.75e+01  0.01178  
K  K  1.339722e+03  5.46e+01  0.007677  
Ca  K  2.268381e+05  4.81e+02  0.674  
Sc  K  8.728529e+00  1.05e+02  1.553e-05  
Ti  K  7.046559e+01  3.10e+01  7.436e-05  
V  K  1.259161e+01  2.12e+01  8.237e-06  
Cr  K  8.545007e+01  1.95e+01  3.45e-05  
Mn  K  1.826547e+02  2.15e+01  4.884e-05  
Fe  K  3.102456e+03  5.92e+01  0.0005478  
Co  K  2.231354e+01  1.90e+01  2.8e-06  
Ni  K  2.832133e+01  2.42e+01  2.655e-06  
Cu  K  2.887965e+02  2.40e+01  5.044e-05  
Zn  K  2.020678e+03  5.08e+01  0.0003158  
Ga  K  4.266444e+01  2.05e+01  8.039e-06  
Rb  K  3.874519e+02  6.62e+01  6.31e-05  
Sr  K  8.331350e+03  1.27e+02  0.001251  
Y  K  3.497966e+02  7.88e+01  4.933e-05  
Zr  K  2.947071e+02  9.25e+01  3.988e-05  
Nb  K  3.129821e+02  8.88e+01  4.153e-05  
Rh  L  2.113136e+02  8.57e+01  0.003092  
Pd  L  6.186807e+02  9.89e+01  0.007109  
Cs  L  1.653567e+01  3.30e+01  2.491e-05  
Ba  L  1.392654e+02  5.77e+01  0.0001712  
La  L  7.695116e+01  3.41e+01  7.489e-05  
Ce  L  1.614212e+00  3.97e+01  1.251e-06  
Au  L  1.386139e+02  5.01e+01  4.349e-05  
Hg  L  2.449539e+02  5.36e+01  7.516e-05  
Pb  L  4.760589e+02  6.52e+01  0.0001241  
Th  L  5.274442e+02  1.06e+02  9.72e-05  

SOURCE: ISic000121-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.842068e+01  3.37e+01  0.1359  
Si  K  8.322081e+01  3.35e+01  0.03301  
P  K  1.026447e+01  4.68e+01  0.00143  
S  K  2.825773e+02  4.14e+01  0.01477  
Cl  K  3.236594e+02  5.29e+01  0.00768  
Ar  K  7.539694e+02  6.58e+01  0.009037  
K  K  1.449979e+03  5.61e+01  0.008189  
Ca  K  2.343017e+05  4.89e+02  0.6861  
Sc  K  1.011260e+02  1.05e+02  0.0001773  
Ti  K  1.373788e+02  3.07e+01  0.0001429  
V  K  2.917714e+01  2.04e+01  1.883e-05  
Cr  K  3.821730e+01  1.76e+01  1.523e-05  
Mn  K  8.512210e+01  1.76e+01  2.247e-05  
Fe  K  3.647713e+03  6.35e+01  0.0006364  
Co  K  2.627172e+01  1.92e+01  3.261e-06  
Ni  K  5.458186e+01  2.38e+01  5.701e-06  
Cu  K  3.492414e+02  2.41e+01  6.315e-05  
Zn  K  8.526274e+02  3.42e+01  0.0001345  
Ga  K  5.170730e+01  1.92e+01  1.301e-05  
Rb  K  3.604255e+02  6.53e+01  5.775e-05  
Sr  K  8.748002e+03  1.29e+02  0.001292  
Y  K  1.918648e+02  7.60e+01  2.66e-05  
Zr  K  3.944970e+02  9.21e+01  5.248e-05  
Nb  K  2.260751e+02  8.62e+01  2.949e-05  
Rh  L  8.446837e+01  8.51e+01  0.001217  
Pd  L  8.098140e+02  9.93e+01  0.00916  
Cs  L  4.336986e+00  3.30e+01  6.444e-06  
Ba  L  4.336106e+01  5.46e+01  5.258e-05  
La  L  6.494167e+01  3.26e+01  6.236e-05  
Ce  L  2.757993e+01  3.84e+01  2.109e-05  
Au  L  2.338107e+02  4.90e+01  7.432e-05  
Hg  L  2.405506e+02  5.16e+01  7.271e-05  
Pb  L  5.447541e+02  6.41e+01  0.0001417  
Th  L  5.847567e+02  1.05e+02  0.000106  

SOURCE: ISic000121-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.276092e+01  3.12e+01  0.06612  
Si  K  7.569518e+01  3.19e+01  0.03021  
P  K  1.722857e+01  4.33e+01  0.002416  
S  K  2.955089e+02  3.92e+01  0.01555  
Cl  K  3.391109e+02  4.97e+01  0.008104  
Ar  K  7.854623e+02  6.21e+01  0.009482  
K  K  1.316725e+03  5.31e+01  0.00749  
Ca  K  1.855105e+05  4.36e+02  0.5472  
Sc  K  1.268062e+02  9.87e+01  0.000224  
Ti  K  1.508891e+02  3.28e+01  0.0001581  
V  K  8.495469e+01  2.23e+01  5.519e-05  
Cr  K  1.196354e+02  2.02e+01  4.798e-05  
Mn  K  3.500058e+02  2.49e+01  9.299e-05  
Fe  K  4.794722e+03  7.22e+01  0.0008416  
Co  K  3.212202e+01  1.98e+01  4.009e-06  
Ni  K  5.118062e+01  2.33e+01  5.025e-06  
Cu  K  3.185135e+02  2.30e+01  5.664e-05  
Zn  K  1.278840e+03  4.10e+01  0.0002007  
Ga  K  2.230767e+01  1.97e+01  4.844e-06  
Rb  K  4.771416e+02  6.55e+01  7.695e-05  
Sr  K  8.519331e+03  1.27e+02  0.001267  
Y  K  2.587014e+02  7.64e+01  3.612e-05  
Zr  K  3.643635e+02  9.18e+01  4.882e-05  
Nb  K  2.684566e+02  8.62e+01  3.526e-05  
Rh  L  1.583262e+01  7.75e+01  0.0002297  
Pd  L  6.051177e+02  8.98e+01  0.006894  
Cs  L  6.400890e+01  3.35e+01  9.575e-05  
Ba  L  3.508172e+01  5.91e+01  4.283e-05  
La  L  7.477675e+01  3.36e+01  7.228e-05  
Ce  L  1.068702e+02  3.97e+01  8.227e-05  
Au  L  1.571405e+02  4.98e+01  4.959e-05  
Hg  L  1.873557e+02  5.22e+01  5.697e-05  
Pb  L  6.812113e+02  6.66e+01  0.0001772  
Th  L  8.318218e+02  1.06e+02  0.0001518  

SOURCE: ISic000125-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.198194e+02  3.30e+01  0.177  
Si  K  8.270869e+01  3.26e+01  0.03148  
P  K  8.993152e+01  4.53e+01  0.01201  
S  K  2.003161e+02  3.85e+01  0.01003  
Cl  K  3.643654e+02  5.18e+01  0.008275  
Ar  K  8.652312e+02  6.68e+01  0.00992  
K  K  1.760010e+03  5.85e+01  0.009506  
Ca  K  2.046741e+05  4.57e+02  0.5731  
Sc  K  3.694044e-01  9.99e+01  6.195e-07  
Ti  K  8.444601e+01  3.16e+01  8.404e-05  
V  K  1.300744e+00  2.06e+01  8.029e-07  
Cr  K  4.767041e+01  1.91e+01  1.818e-05  
Mn  K  4.732301e+02  2.87e+01  0.0001196  
Fe  K  4.007854e+03  6.72e+01  0.0006702  
Co  K  4.152980e-01  1.95e+01  4.947e-08  
Ni  K  4.042214e+01  2.45e+01  5.316e-06  
Cu  K  2.992417e+02  2.39e+01  5.471e-05  
Zn  K  1.887455e+02  2.19e+01  2.952e-05  
Ga  K  1.417725e+01  1.97e+01  5.063e-06  
Rb  K  3.745768e+02  6.46e+01  5.824e-05  
Sr  K  2.483849e+04  1.88e+02  0.003558  
Y  K  6.951493e+02  7.95e+01  9.344e-05  
Zr  K  3.872228e+02  1.05e+02  4.993e-05  
Nb  K  3.776090e+02  8.53e+01  4.772e-05  
Rh  L  4.168092e+01  8.28e+01  0.0005776  
Pd  L  7.867510e+02  9.85e+01  0.008555  
Cs  L  3.158355e+00  3.59e+01  4.497e-06  
Ba  L  7.358049e+01  5.73e+01  8.548e-05  
La  L  4.627155e+00  3.46e+01  4.256e-06  
Ce  L  1.264753e+01  3.96e+01  9.267e-06  
Au  L  1.626125e+02  4.81e+01  5.157e-05  
Hg  L  2.366728e+02  5.23e+01  6.957e-05  
Pb  L  3.478428e+02  6.07e+01  8.903e-05  
Th  L  5.134831e+02  1.03e+02  9.028e-05  

SOURCE: ISic000125-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.226809e+02  3.16e+01  0.1801  
Si  K  8.100487e+01  3.10e+01  0.03063  
P  K  1.056844e+02  4.32e+01  0.01402  
S  K  1.369412e+02  3.57e+01  0.006809  
Cl  K  2.631983e+02  4.77e+01  0.005938  
Ar  K  9.073180e+02  6.37e+01  0.01033  
K  K  1.442429e+03  5.37e+01  0.007739  
Ca  K  1.790263e+05  4.28e+02  0.4979  
Sc  K  4.940375e+01  9.56e+01  8.23e-05  
Ti  K  8.994013e+01  3.21e+01  8.891e-05  
V  K  2.925884e+01  2.21e+01  1.794e-05  
Cr  K  4.946760e+01  1.76e+01  1.874e-05  
Mn  K  4.673446e+02  2.77e+01  0.0001173  
Fe  K  2.967683e+03  5.79e+01  0.000493  
Co  K  6.742978e+01  1.91e+01  7.98e-06  
Ni  K  3.187402e+01  2.23e+01  4.238e-06  
Cu  K  2.616227e+02  2.24e+01  4.763e-05  
Zn  K  1.524591e+02  2.03e+01  2.373e-05  
Ga  K  7.128202e+01  1.93e+01  2.575e-05  
Rb  K  3.660115e+02  6.14e+01  5.66e-05  
Sr  K  2.171859e+04  1.76e+02  0.003093  
Y  K  7.218166e+02  7.60e+01  9.648e-05  
Zr  K  2.180397e+02  9.75e+01  2.796e-05  
Nb  K  2.603946e+02  8.03e+01  3.272e-05  
Rh  L  5.420922e+01  7.75e+01  0.0007465  
Pd  L  6.701973e+02  9.20e+01  0.007242  
Cs  L  4.701810e+01  3.29e+01  6.65e-05  
Ba  L  2.841205e+02  5.83e+01  0.0003279  
La  L  7.265454e+01  3.36e+01  6.639e-05  
Ce  L  3.784483e+01  3.63e+01  2.755e-05  
Au  L  2.477234e+02  4.59e+01  7.821e-05  
Hg  L  3.605210e+02  4.99e+01  0.0001054  
Pb  L  4.318612e+02  5.79e+01  0.00011  
Th  L  3.724625e+02  9.75e+01  6.512e-05  

SOURCE: ISic000125-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.330004e+01  3.00e+01  0.06285  
Si  K  7.791226e+01  2.95e+01  0.02913  
P  K  3.502917e+01  4.08e+01  0.004592  
S  K  1.452031e+02  3.50e+01  0.007135  
Cl  K  2.459756e+02  4.66e+01  0.005483  
Ar  K  8.572510e+02  6.37e+01  0.009645  
K  K  1.292651e+03  5.19e+01  0.006851  
Ca  K  1.700108e+05  4.17e+02  0.4671  
Sc  K  3.244669e+01  9.37e+01  5.339e-05  
Ti  K  7.421433e+01  3.16e+01  7.247e-05  
V  K  4.995254e+01  2.22e+01  3.025e-05  
Cr  K  9.059717e+01  1.90e+01  3.39e-05  
Mn  K  4.272692e+02  2.62e+01  0.000106  
Fe  K  2.924146e+03  5.73e+01  0.00048  
Co  K  6.015450e+01  1.88e+01  7.037e-06  
Ni  K  6.874907e+01  2.24e+01  9.729e-06  
Cu  K  2.760857e+02  2.28e+01  5.013e-05  
Zn  K  1.137504e+02  1.91e+01  1.761e-05  
Ga  K  4.053198e+01  1.90e+01  1.551e-05  
Rb  K  2.806800e+02  5.93e+01  4.308e-05  
Sr  K  2.034521e+04  1.70e+02  0.002876  
Y  K  5.915356e+02  7.31e+01  7.846e-05  
Zr  K  3.585706e+02  9.67e+01  4.562e-05  
Nb  K  2.404076e+02  7.85e+01  2.998e-05  
Rh  L  3.708036e+01  7.47e+01  0.0005054  
Pd  L  7.313939e+02  9.12e+01  0.007821  
Cs  L  2.361596e+01  3.44e+01  3.301e-05  
Ba  L  1.847190e+02  5.90e+01  0.0002107  
La  L  6.240353e+00  3.22e+01  5.635e-06  
Ce  L  8.833939e+01  3.86e+01  6.354e-05  
Au  L  1.739134e+02  4.49e+01  5.471e-05  
Hg  L  1.708705e+02  4.76e+01  4.96e-05  
Pb  L  2.603795e+02  5.43e+01  6.595e-05  
Th  L  6.621700e+02  9.83e+01  0.0001149  

SOURCE: ISic000128-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  6.486983e+01  3.27e+01  0.09515  
Si  K  1.040008e+02  3.34e+01  0.0393  
P  K  4.939753e+01  4.44e+01  0.006546  
S  K  7.963073e+02  4.70e+01  0.03956  
Cl  K  1.741955e+02  4.83e+01  0.003926  
Ar  K  8.725796e+02  6.42e+01  0.009928  
K  K  1.159727e+03  5.14e+01  0.006216  
Ca  K  2.061976e+05  4.59e+02  0.5729  
Sc  K  8.331890e+01  1.01e+02  0.0001387  
Ti  K  1.428392e+02  3.20e+01  0.0001411  
V  K  4.534764e+00  1.93e+01  2.778e-06  
Cr  K  4.400572e+01  1.83e+01  1.665e-05  
Mn  K  2.174716e+02  2.27e+01  5.455e-05  
Fe  K  3.960949e+03  6.62e+01  0.0006574  
Co  K  2.611726e+01  1.97e+01  3.088e-06  
Ni  K  6.225284e+01  2.25e+01  8.456e-06  
Cu  K  2.608100e+02  2.22e+01  4.758e-05  
Zn  K  1.372215e+02  2.03e+01  2.138e-05  
Ga  K  2.991428e+01  2.00e+01  1.103e-05  
Rb  K  2.927066e+02  6.42e+01  4.528e-05  
Sr  K  1.656058e+04  1.61e+02  0.00236  
Y  K  1.928137e+02  7.51e+01  2.578e-05  
Zr  K  2.794150e+02  9.81e+01  3.584e-05  
Nb  K  1.881456e+02  8.42e+01  2.365e-05  
Rh  L  7.946637e+01  7.81e+01  0.001094  
Pd  L  6.217023e+02  9.25e+01  0.006714  
Cs  L  3.598416e+01  3.41e+01  5.085e-05  
Ba  L  8.816595e+00  5.62e+01  1.017e-05  
La  L  5.054369e+01  3.35e+01  4.615e-05  
Ce  L  1.309499e+01  4.05e+01  9.523e-06  
Au  L  1.054708e+02  4.65e+01  3.335e-05  
Hg  L  2.476209e+02  5.29e+01  7.243e-05  
Pb  L  3.446862e+02  5.98e+01  8.788e-05  
Th  L  5.971023e+02  1.06e+02  0.0001044  

SOURCE: ISic000128-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  6.170404e+01  3.28e+01  0.09191  
Si  K  1.753731e+02  3.48e+01  0.06733  
P  K  4.657265e+00  4.38e+01  0.0006273  
S  K  1.235011e+03  5.15e+01  0.06238  
Cl  K  1.811008e+02  4.82e+01  0.004151  
Ar  K  6.537425e+02  6.28e+01  0.007565  
K  K  1.622953e+03  5.69e+01  0.008848  
Ca  K  1.840586e+05  4.34e+02  0.5202  
Sc  K  2.096051e+02  1.01e+02  0.0003548  
Ti  K  3.240627e+02  3.79e+01  0.0003255  
V  K  9.396701e+00  2.26e+01  5.855e-06  
Cr  K  7.677633e+01  2.02e+01  2.955e-05  
Mn  K  2.183189e+02  2.33e+01  5.57e-05  
Fe  K  1.107469e+04  1.08e+02  0.001869  
Co  K  2.152112e+00  2.49e+01  2.586e-07  
Ni  K  7.308117e+01  2.41e+01  9.095e-06  
Cu  K  2.417897e+02  2.29e+01  4.418e-05  
Zn  K  2.034394e+02  2.27e+01  3.189e-05  
Ga  K  5.293648e+01  2.11e+01  1.777e-05  
Rb  K  5.281646e+02  6.68e+01  8.256e-05  
Sr  K  1.758305e+04  1.63e+02  0.002532  
Y  K  3.565610e+02  7.75e+01  4.819e-05  
Zr  K  3.281130e+02  9.92e+01  4.254e-05  
Nb  K  1.867790e+02  8.51e+01  2.374e-05  
Rh  L  2.460603e+01  7.88e+01  0.0003436  
Pd  L  7.167254e+02  9.42e+01  0.007854  
Cs  L  7.469267e+01  3.67e+01  0.0001073  
Ba  L  2.848020e+01  6.22e+01  3.339e-05  
La  L  1.023885e+01  3.55e+01  9.504e-06  
Ce  L  2.310971e+01  4.21e+01  1.709e-05  
Au  L  1.718942e+02  4.87e+01  5.456e-05  
Hg  L  2.619916e+02  5.23e+01  7.738e-05  
Pb  L  3.942236e+02  6.06e+01  0.0001012  
Th  L  8.223816e+02  1.07e+02  0.0001454  

SOURCE: ISic000128-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.388238e+02  3.29e+01  0.2074  
Si  K  1.917680e+02  3.43e+01  0.07386  
P  K  3.055583e+01  4.30e+01  0.004129  
S  K  1.935218e+03  5.77e+01  0.09808  
Cl  K  2.465696e+02  4.82e+01  0.005671  
Ar  K  6.047797e+02  6.17e+01  0.007023  
K  K  1.494126e+03  5.45e+01  0.008174  
Ca  K  1.668701e+05  4.14e+02  0.4733  
Sc  K  3.753926e+02  9.78e+01  0.0006377  
Ti  K  3.454859e+02  3.83e+01  0.0003483  
V  K  3.781532e+01  2.25e+01  2.364e-05  
Cr  K  1.855942e+01  1.85e+01  7.167e-06  
Mn  K  2.459386e+02  2.30e+01  6.296e-05  
Fe  K  1.240983e+04  1.14e+02  0.002101  
Co  K  3.775875e+01  2.58e+01  4.552e-06  
Ni  K  4.877693e+01  2.18e+01  5.93e-06  
Cu  K  3.122953e+02  2.39e+01  5.701e-05  
Zn  K  2.967234e+02  2.45e+01  4.653e-05  
Ga  K  4.452681e+01  2.08e+01  1.451e-05  
Rb  K  4.187429e+02  6.53e+01  6.558e-05  
Sr  K  1.701737e+04  1.61e+02  0.002455  
Y  K  5.402147e+02  7.80e+01  7.316e-05  
Zr  K  5.196507e+02  9.97e+01  6.751e-05  
Nb  K  2.968899e+02  8.53e+01  3.781e-05  
Rh  L  1.195498e+02  7.62e+01  0.001674  
Pd  L  8.126911e+02  9.22e+01  0.008932  
Cs  L  3.690248e+01  3.53e+01  5.319e-05  
Ba  L  9.255676e+01  6.22e+01  0.0001089  
La  L  3.401840e+01  3.37e+01  3.168e-05  
Ce  L  1.558984e+02  4.27e+01  0.0001157  
Au  L  2.284760e+02  4.85e+01  7.251e-05  
Hg  L  1.855680e+02  5.23e+01  5.49e-05  
Pb  L  6.311766e+02  6.52e+01  0.0001622  
Th  L  8.364662e+02  1.06e+02  0.0001481  

SOURCE: ISic000131-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.125343e+01  3.01e+01  0.0598  
Si  K  1.541173e+02  3.19e+01  0.05754  
P  K  2.988543e+01  3.88e+01  0.003912  
S  K  2.203216e+02  3.55e+01  0.01081  
Cl  K  2.070075e+02  4.45e+01  0.004607  
Ar  K  8.500970e+02  6.11e+01  0.00955  
K  K  8.619523e+02  4.54e+01  0.004561  
Ca  K  1.378870e+05  3.76e+02  0.3783  
Sc  K  1.993261e+01  8.73e+01  3.275e-05  
Ti  K  1.487784e+02  3.24e+01  0.000145  
V  K  1.860059e+01  2.03e+01  1.125e-05  
Cr  K  9.998888e+01  2.06e+01  3.735e-05  
Mn  K  1.058269e+03  3.93e+01  0.0002621  
Fe  K  1.512020e+04  1.26e+02  0.002478  
Co  K  1.219067e+02  2.93e+01  1.424e-05  
Ni  K  4.031540e+01  2.26e+01  5.773e-06  
Cu  K  3.829060e+02  2.62e+01  6.954e-05  
Zn  K  1.691505e+02  2.18e+01  2.619e-05  
Ga  K  2.911520e+01  1.95e+01  1.125e-05  
Rb  K  3.380334e+02  6.32e+01  5.185e-05  
