SOURCE: ISic000655-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
As  K  6.849088e+01  8.00e+01  2.008e-05  
Rb  K  2.939218e+02  7.04e+01  4.596e-05  
Sr  K  1.234562e+04  1.49e+02  0.001778  
Y  K  5.494096e+02  8.68e+01  7.426e-05  
Zr  K  3.897221e+02  1.02e+02  5.053e-05  
Nb  K  4.233579e+02  9.50e+01  5.38e-05  
Rh  L  8.549229e+01  8.84e+01  0.00119  
Pd  L  9.869576e+02  1.05e+02  0.01078  
Cs  L  2.277644e+01  3.67e+01  3.256e-05  
Ba  L  1.065493e+02  5.69e+01  0.0001243  
La  L  6.681562e+01  3.50e+01  6.171e-05  
Ce  L  3.904056e+01  3.66e+01  2.872e-05  
Au  L  2.637617e+02  5.52e+01  8.425e-05  
Hg  L  2.749365e+02  5.95e+01  8.128e-05  
Pb  L  2.456954e+03  1.39e+02  0.0006329  
Th  L  7.895243e+02  1.18e+02  0.0001396  

SOURCE: KA0856-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.337832e+01  3.37e+01  0.07877  
Si  K  2.890475e+01  3.34e+01  0.01099  
P  K  1.580890e+01  4.82e+01  0.002108  
S  K  1.669971e+02  4.02e+01  0.008347  
Cl  K  1.798853e+02  5.17e+01  0.004079  
Ar  K  7.170508e+02  6.89e+01  0.008208  
K  K  1.084364e+03  5.23e+01  0.005848  
Ca  K  2.614284e+05  5.16e+02  0.7309  
Sc  K  2.309860e+02  1.08e+02  0.0003868  
Ti  K  3.440330e+01  2.81e+01  3.418e-05  
V  K  3.084631e+01  1.84e+01  1.901e-05  
Cr  K  6.216337e+01  1.79e+01  2.367e-05  
Mn  K  8.830508e+01  1.72e+01  2.229e-05  
Fe  K  5.658666e+02  2.85e+01  9.449e-05  
Co  K  4.462767e+01  1.58e+01  5.31e-06  
Ni  K  6.092196e+00  2.54e+01  8.279e-07  
Cu  K  2.820685e+02  2.35e+01  5.173e-05  
Zn  K  1.523094e+02  2.13e+01  2.387e-05  
Ga  K  9.969703e+00  2.06e+01  3.68e-06  
As  K  1.685672e+02  6.16e+01  4.919e-05  
Rb  K  2.912235e+02  6.56e+01  4.531e-05  
Sr  K  1.528705e+04  1.57e+02  0.002191  
Y  K  3.892886e+02  7.87e+01  5.236e-05  
Zr  K  2.657054e+02  9.89e+01  3.428e-05  
Nb  K  3.970300e+02  8.83e+01  5.02e-05  
Rh  L  1.489069e+02  8.53e+01  0.002062  
Pd  L  1.088851e+03  1.04e+02  0.01183  
Cs  L  1.624785e+01  3.33e+01  2.31e-05  
Ba  L  7.869159e+01  5.43e+01  9.129e-05  
La  L  3.030105e+01  3.17e+01  2.783e-05  
Ce  L  4.432502e+01  3.74e+01  3.243e-05  
Au  L  2.508837e+02  5.22e+01  7.977e-05  
Hg  L  2.040810e+02  5.43e+01  6.004e-05  
Pb  L  6.152548e+02  1.13e+02  0.0001577  
Th  L  7.178860e+02  1.08e+02  0.0001263  

SOURCE: KA0856-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.835316e+01  3.26e+01  0.08918  
Si  K  4.739225e+01  3.31e+01  0.01868  
P  K  2.637486e+01  4.86e+01  0.00365  
S  K  2.239933e+02  4.09e+01  0.01163  
Cl  K  2.439315e+02  5.07e+01  0.005748  
Ar  K  9.730075e+02  6.75e+01  0.01158  
K  K  1.214558e+03  5.42e+01  0.00681  
Ca  K  2.686771e+05  5.23e+02  0.7811  
Sc  K  7.840318e+00  1.14e+02  1.365e-05  
Ti  K  5.307222e+01  3.17e+01  5.483e-05  
V  K  7.670507e-01  2.11e+01  4.915e-07  
Cr  K  4.847161e+01  1.86e+01  1.918e-05  
Mn  K  6.908572e+01  1.73e+01  1.812e-05  
Fe  K  7.841996e+02  3.31e+01  0.000136  
Co  K  1.148525e-01  1.53e+01  1.417e-08  
Ni  K  2.262889e+01  2.51e+01  2.522e-06  
Cu  K  2.725698e+02  2.33e+01  4.987e-05  
Zn  K  4.422033e+02  2.80e+01  7.004e-05  
Ga  K  1.857989e+01  2.04e+01  5.289e-06  
As  K  1.731719e+00  6.55e+01  5.169e-07  
Rb  K  3.078238e+02  6.85e+01  4.91e-05  
Sr  K  8.016621e+03  1.29e+02  0.001178  
Y  K  4.370324e+02  8.26e+01  6.031e-05  
Zr  K  3.811657e+02  9.60e+01  5.047e-05  
Nb  K  5.208604e+02  9.22e+01  6.761e-05  
Rh  L  9.732553e-02  8.12e+01  1.393e-06  
Pd  L  7.479766e+02  9.61e+01  0.008407  
Cs  L  2.185560e+01  3.57e+01  3.226e-05  
Ba  L  9.987192e+01  5.88e+01  0.0001203  
La  L  1.896814e+01  3.39e+01  1.809e-05  
Ce  L  1.811861e+01  3.98e+01  1.377e-05  
Au  L  2.624277e+02  5.18e+01  8.39e-05  
Hg  L  2.861023e+02  5.56e+01  8.615e-05  
Pb  L  6.186056e+02  1.20e+02  0.000161  
Th  L  7.664002e+02  1.13e+02  0.0001383  

SOURCE: KA0856-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.511575e+02  3.28e+01  0.2246  
Si  K  1.288484e+02  3.21e+01  0.04934  
P  K  8.696759e+01  4.64e+01  0.01168  
S  K  2.430343e+02  3.92e+01  0.01224  
Cl  K  1.773182e+02  4.73e+01  0.004053  
Ar  K  9.592341e+02  6.67e+01  0.01107  
K  K  1.042970e+03  5.06e+01  0.00567  
Ca  K  2.389677e+05  4.93e+02  0.6735  
Sc  K  1.433818e+02  1.05e+02  0.000242  
Ti  K  6.319555e+01  2.78e+01  6.33e-05  
V  K  7.681787e-01  2.00e+01  4.773e-07  
Cr  K  5.340557e+01  1.78e+01  2.05e-05  
Mn  K  4.265898e+01  1.60e+01  1.085e-05  
Fe  K  9.228438e+02  3.47e+01  0.0001553  
Co  K  1.341965e+01  1.54e+01  1.609e-06  
Ni  K  4.210242e+01  2.41e+01  5.371e-06  
Cu  K  8.599553e+02  3.50e+01  0.0001574  
Zn  K  6.396761e+02  3.18e+01  0.0001003  
Ga  K  4.478705e+01  2.08e+01  1.547e-05  
As  K  2.161857e+02  6.23e+01  6.327e-05  
Rb  K  3.236904e+02  6.52e+01  5.054e-05  
Sr  K  7.722285e+03  1.24e+02  0.001111  
Y  K  4.908404e+02  7.90e+01  6.626e-05  
Zr  K  4.125216e+02  9.21e+01  5.343e-05  
Nb  K  3.355084e+02  8.87e+01  4.259e-05  
Rh  L  1.294330e+02  7.90e+01  0.001804  
Pd  L  8.314618e+02  9.61e+01  0.009092  
Cs  L  1.006070e+00  3.31e+01  1.441e-06  
Ba  L  6.338632e+01  5.30e+01  7.411e-05  
La  L  3.559731e+01  3.19e+01  3.295e-05  
Ce  L  2.708754e-02  3.72e+01  1.997e-08  
Au  L  3.640309e+02  5.23e+01  0.0001157  
Hg  L  2.506823e+02  5.28e+01  7.398e-05  
Pb  L  8.142445e+02  1.15e+02  0.000209  
Th  L  6.597376e+02  1.07e+02  0.0001165  

SOURCE: KA0857-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.019667e+02  3.27e+01  0.1507  
Si  K  8.139967e+01  3.25e+01  0.03101  
P  K  2.867246e+01  4.29e+01  0.003831  
S  K  1.434324e+03  5.35e+01  0.07185  
Cl  K  3.566882e+02  5.19e+01  0.008106  
Ar  K  7.158202e+02  6.30e+01  0.008213  
K  K  1.615178e+03  5.68e+01  0.00873  
Ca  K  1.779850e+05  4.27e+02  0.4987  
Sc  K  8.865477e+01  9.87e+01  0.0001488  
Ti  K  1.693308e+02  3.59e+01  0.0001686  
V  K  1.633852e+00  2.13e+01  1.009e-06  
Cr  K  1.501175e+02  2.21e+01  5.728e-05  
Mn  K  1.821128e+02  2.17e+01  4.607e-05  
Fe  K  8.777009e+03  9.61e+01  0.001469  
Co  K  4.099839e+01  2.33e+01  4.888e-06  
Ni  K  1.026704e+02  2.58e+01  1.357e-05  
Cu  K  4.413619e+02  2.77e+01  8.079e-05  
Zn  K  2.733794e+02  2.52e+01  4.28e-05  
Ga  K  7.964578e+01  2.37e+01  2.858e-05  
As  K  1.718082e+02  8.06e+01  5.014e-05  
Rb  K  3.691552e+02  6.67e+01  5.745e-05  
Sr  K  3.528061e+04  2.18e+02  0.005058  
Y  K  2.792001e+02  7.91e+01  3.757e-05  
Zr  K  3.017334e+02  1.14e+02  3.894e-05  
Nb  K  2.431187e+02  8.65e+01  3.076e-05  
Rh  L  1.227006e+02  8.21e+01  0.001702  
Pd  L  5.111890e+02  9.46e+01  0.005563  
Cs  L  3.089647e+01  3.71e+01  4.402e-05  
Ba  L  7.061215e+01  6.17e+01  8.209e-05  
La  L  1.019031e+01  3.40e+01  9.38e-06  
Ce  L  4.358096e+01  4.10e+01  3.195e-05  
Au  L  2.447464e+02  5.02e+01  7.771e-05  
Hg  L  2.431090e+02  5.42e+01  7.153e-05  
Pb  L  3.071121e+03  1.36e+02  0.0007869  
Th  L  5.559103e+02  1.10e+02  9.783e-05  

SOURCE: KA0857-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.136613e+01  3.35e+01  0.07592  
Si  K  1.185925e+02  3.48e+01  0.04516  
P  K  5.608156e+01  4.29e+01  0.00749  
S  K  1.921474e+03  5.89e+01  0.09622  
Cl  K  6.727676e+02  5.72e+01  0.01528  
Ar  K  5.308030e+02  6.21e+01  0.006088  
K  K  1.985005e+03  6.05e+01  0.01072  
Ca  K  1.614680e+05  4.08e+02  0.4523  
Sc  K  3.546420e+02  9.79e+01  0.0005949  
Ti  K  2.601299e+02  3.81e+01  0.0002589  
V  K  4.628193e+01  2.47e+01  2.858e-05  
Cr  K  6.093656e+01  2.13e+01  2.324e-05  
Mn  K  1.978887e+02  2.36e+01  5.004e-05  
Fe  K  1.304868e+04  1.17e+02  0.002183  
Co  K  8.080976e+01  2.86e+01  9.631e-06  
Ni  K  1.479207e+01  2.44e+01  1.985e-06  
Cu  K  5.485895e+02  2.99e+01  0.0001006  
Zn  K  3.159210e+02  2.62e+01  4.952e-05  
Ga  K  3.556174e+01  2.17e+01  1.297e-05  
As  K  6.864970e+01  6.69e+01  2.005e-05  
Rb  K  5.137935e+02  7.00e+01  8.002e-05  
Sr  K  7.270126e+04  2.98e+02  0.01043  
Y  K  4.616493e+02  8.13e+01  6.215e-05  
Zr  K  7.539737e+01  1.36e+02  9.737e-06  
Nb  K  3.039367e+02  8.86e+01  3.847e-05  
Rh  L  1.422113e+02  8.37e+01  0.001972  
Pd  L  7.274559e+02  9.66e+01  0.007916  
Cs  L  6.217498e+01  3.81e+01  8.856e-05  
Ba  L  1.365124e+01  6.47e+01  1.587e-05  
La  L  2.422708e+01  3.80e+01  2.229e-05  
Ce  L  4.702434e+01  4.55e+01  3.447e-05  
Au  L  3.948526e+02  5.41e+01  0.0001256  
Hg  L  2.703813e+02  5.55e+01  7.961e-05  
Pb  L  7.733777e+02  1.19e+02  0.0001984  
Th  L  6.049860e+02  1.12e+02  0.0001065  

SOURCE: KA0857-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  3.552044e+01  3.31e+01  0.05321  
Si  K  4.275946e+02  3.91e+01  0.1651  
P  K  2.195098e+01  4.12e+01  0.002972  
S  K  1.064063e+03  4.94e+01  0.05402  
Cl  K  9.876535e+02  6.22e+01  0.02275  
Ar  K  6.685575e+02  6.23e+01  0.007774  
K  K  2.218346e+03  6.25e+01  0.01215  
Ca  K  1.229521e+05  3.57e+02  0.3492  
Sc  K  1.447563e+02  8.90e+01  0.0002462  
Ti  K  2.527160e+02  4.42e+01  0.0002551  
V  K  2.043551e+01  2.84e+01  1.279e-05  
Cr  K  5.810789e+01  2.41e+01  2.247e-05  
Mn  K  2.565512e+02  2.74e+01  6.577e-05  
Fe  K  1.401203e+04  1.22e+02  0.002376  
Co  K  9.874162e+01  3.13e+01  1.193e-05  
Ni  K  5.071920e+01  2.38e+01  6.751e-06  
Cu  K  6.365049e+02  3.29e+01  0.000118  
Zn  K  4.050325e+02  2.97e+01  6.423e-05  
Ga  K  4.054477e+01  2.49e+01  1.466e-05  
As  K  6.529436e+01  7.12e+01  1.93e-05  
Rb  K  1.025218e+03  7.91e+01  0.0001617  
Sr  K  2.955984e+05  5.75e+02  0.04294  
Y  K  2.493624e+02  8.39e+01  3.399e-05  
Zr  K  1.378168e+00  2.04e+02  1.802e-07  
Nb  K  2.972652e+02  8.55e+01  3.81e-05  
Rh  L  1.125872e+02  9.13e+01  0.001582  
Pd  L  3.410001e+02  9.74e+01  0.00376  
Cs  L  5.313562e-01  4.44e+01  7.673e-07  
Ba  L  2.945979e+02  7.99e+01  0.0003471  
La  L  4.933567e+00  4.53e+01  4.603e-06  
Ce  L  6.569665e+01  5.35e+01  4.882e-05  
Au  L  2.551780e+02  5.78e+01  8.206e-05  
Hg  L  3.334697e+02  6.13e+01  9.94e-05  
Pb  L  6.917046e+02  1.27e+02  0.0001795  
Th  L  4.347950e+02  1.23e+02  7.752e-05  

SOURCE: KA0857-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.134394e+02  3.28e+01  0.1669  
Si  K  1.514896e+02  3.40e+01  0.05743  
P  K  4.275648e+01  4.44e+01  0.005685  
S  K  1.689664e+03  5.62e+01  0.08422  
Cl  K  5.096279e+02  5.38e+01  0.01152  
Ar  K  7.473887e+02  6.50e+01  0.008532  
K  K  1.878849e+03  5.96e+01  0.0101  
Ca  K  1.830179e+05  4.42e+02  0.5102  
Sc  K  8.698087e+01  1.01e+02  0.0001452  
Ti  K  1.492464e+02  3.55e+01  0.0001479  
V  K  1.506624e+01  2.26e+01  9.259e-06  
Cr  K  3.524229e+01  1.91e+01  1.338e-05  
Mn  K  2.172449e+02  2.28e+01  5.468e-05  
Fe  K  1.233594e+04  1.13e+02  0.002054  
Co  K  4.330961e+01  2.60e+01  5.139e-06  
Ni  K  7.200687e+01  2.51e+01  9.838e-06  
Cu  K  4.611061e+02  2.80e+01  8.442e-05  
Zn  K  2.398554e+02  2.37e+01  3.751e-05  
Ga  K  8.255146e+01  2.31e+01  3.063e-05  
As  K  1.538275e+02  7.29e+01  4.479e-05  
Rb  K  4.000163e+02  6.80e+01  6.209e-05  
Sr  K  3.591074e+04  2.17e+02  0.005135  
Y  K  3.495254e+02  8.05e+01  4.69e-05  
Zr  K  4.403641e+02  1.17e+02  5.668e-05  
Nb  K  2.746745e+02  8.82e+01  3.465e-05  
Rh  L  4.263972e+01  8.19e+01  0.0005889  
Pd  L  7.167414e+02  9.70e+01  0.007767  
Cs  L  3.210251e+01  3.91e+01  4.552e-05  
Ba  L  5.770921e+01  6.40e+01  6.676e-05  
La  L  7.284098e+01  3.80e+01  6.672e-05  
Ce  L  7.464466e+01  4.36e+01  5.446e-05  
Au  L  2.508000e+02  5.19e+01  7.96e-05  
Hg  L  1.962559e+02  5.31e+01  5.761e-05  
Pb  L  1.655613e+03  1.24e+02  0.0004236  
Th  L  4.949982e+02  1.10e+02  8.688e-05  

SOURCE: KA0857-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.928698e+01  2.97e+01  0.073  
Si  K  5.256509e+02  3.71e+01  0.2005  
P  K  1.523064e+02  3.70e+01  0.02037  
S  K  2.347329e+03  5.92e+01  0.1177  
Cl  K  3.097741e+02  4.63e+01  0.007047  
Ar  K  6.572422e+02  5.67e+01  0.007547  
K  K  1.141359e+03  4.82e+01  0.006174  
Ca  K  7.482587e+04  2.79e+02  0.2098  
Sc  K  2.712716e+02  7.52e+01  0.0004556  
Ti  K  1.362661e+02  4.32e+01  0.0001358  
V  K  4.583870e+01  3.05e+01  2.833e-05  
Cr  K  8.409684e+01  2.58e+01  3.211e-05  
Mn  K  1.814901e+02  2.58e+01  4.595e-05  
Fe  K  1.142648e+04  1.11e+02  0.001914  
Co  K  6.895098e+01  2.99e+01  8.231e-06  
Ni  K  4.647752e+01  2.23e+01  6.6e-06  
Cu  K  5.896377e+02  3.29e+01  0.000109  
Zn  K  2.633491e+02  2.67e+01  4.155e-05  
Ga  K  9.638540e+01  2.59e+01  3.708e-05  
As  K  1.678354e+02  6.51e+01  4.927e-05  
Rb  K  1.458958e+03  7.73e+01  0.0002283  
Sr  K  4.420055e+05  6.94e+02  0.0637  
Y  K  2.252203e+02  7.56e+01  3.046e-05  
Zr  K  4.490445e+03  2.24e+02  0.0005825  
Nb  K  1.279524e+02  6.97e+01  1.627e-05  
Rh  L  1.660353e+01  7.28e+01  0.0002309  
Pd  L  3.384602e+02  8.41e+01  0.003692  
Cs  L  6.292279e+01  4.39e+01  8.976e-05  
Ba  L  4.396279e+02  8.35e+01  0.0005117  
La  L  5.076067e+01  4.62e+01  4.678e-05  
Ce  L  1.194900e+02  5.58e+01  8.771e-05  
Au  L  2.432298e+02  5.46e+01  7.795e-05  
Hg  L  3.610115e+02  5.83e+01  0.0001068  
Pb  L  3.760096e+02  1.13e+02  9.705e-05  
Th  L  2.640796e+02  1.13e+02  4.672e-05  

SOURCE: KA0857-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.353660e+02  3.37e+01  0.2028  
Si  K  5.186792e+02  3.89e+01  0.2001  
P  K  1.409720e+02  3.83e+01  0.01907  
S  K  1.345540e+03  5.10e+01  0.06825  
Cl  K  2.771126e+02  4.95e+01  0.006376  
Ar  K  5.538551e+02  5.95e+01  0.006433  
K  K  1.030170e+03  4.76e+01  0.005637  
Ca  K  6.225620e+04  2.55e+02  0.1766  
Sc  K  1.204855e+02  7.03e+01  0.0002047  
Ti  K  3.388710e+02  4.85e+01  0.0003416  
V  K  3.103710e+01  3.29e+01  1.941e-05  
Cr  K  1.059729e+02  2.82e+01  4.094e-05  
Mn  K  1.768880e+02  2.81e+01  4.53e-05  
Fe  K  1.199110e+04  1.14e+02  0.002032  
Co  K  2.650486e+01  3.10e+01  3.2e-06  
Ni  K  5.732900e+01  2.38e+01  8.112e-06  
Cu  K  5.938922e+02  3.47e+01  0.0001109  
Zn  K  2.844573e+02  2.95e+01  4.534e-05  
Ga  K  2.977123e+01  2.64e+01  1.143e-05  
As  K  8.756215e-01  6.94e+01  2.597e-07  
Rb  K  1.730002e+03  8.26e+01  0.0002736  
Sr  K  5.824540e+05  7.94e+02  0.08483  
Y  K  1.187367e+02  7.76e+01  1.623e-05  
Zr  K  1.100875e+01  2.48e+02  1.443e-06  
Nb  K  2.402241e+02  7.12e+01  3.087e-05  
Rh  L  4.197579e+01  7.75e+01  0.0005902  
Pd  L  4.661968e+02  9.03e+01  0.005143  
Cs  L  7.549155e+01  4.71e+01  0.0001089  
Ba  L  4.219512e+02  8.98e+01  0.0004968  
La  L  1.538400e+01  4.90e+01  1.434e-05  
Ce  L  7.057227e+01  6.14e+01  5.24e-05  
Au  L  3.178579e+02  5.91e+01  0.0001029  
Hg  L  5.612173e+02  6.41e+01  0.0001678  
Pb  L  7.699913e+02  1.23e+02  0.0002008  
Th  L  2.557672e+02  1.21e+02  4.573e-05  

SOURCE: KA0860-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  7.097264e+01  3.32e+01  0.1046  
Si  K  1.005353e+02  3.32e+01  0.03818  
P  K  4.413931e+01  4.54e+01  0.005878  
S  K  1.425772e+03  5.41e+01  0.07118  
Cl  K  1.789078e+03  7.29e+01  0.04052  
Ar  K  7.685819e+02  6.65e+01  0.008787  
K  K  1.726619e+03  5.85e+01  0.009298  
Ca  K  1.895262e+05  4.41e+02  0.5291  
Sc  K  2.474736e+02  1.01e+02  0.0004138  
Ti  K  1.911512e+02  3.61e+01  0.0001897  
V  K  5.772506e+00  2.21e+01  3.553e-06  
Cr  K  7.693918e+01  2.03e+01  2.925e-05  
Mn  K  1.420957e+02  2.13e+01  3.582e-05  
Fe  K  7.081651e+03  8.75e+01  0.001181  
Co  K  4.820768e+01  2.47e+01  5.728e-06  
Ni  K  6.505130e+01  2.65e+01  8.942e-06  
Cu  K  3.669327e+02  2.65e+01  6.732e-05  
Zn  K  1.868435e+02  2.23e+01  2.927e-05  
Ga  K  6.756542e+01  2.22e+01  2.521e-05  
As  K  1.612669e+01  6.70e+01  4.704e-06  
Rb  K  3.818270e+02  6.94e+01  5.938e-05  
Sr  K  6.881628e+04  2.91e+02  0.009857  
Y  K  4.882255e+02  8.29e+01  6.563e-05  
Zr  K  2.791720e+02  1.35e+02  3.6e-05  
Nb  K  5.128798e+02  9.06e+01  6.481e-05  
Rh  L  1.584329e+02  9.87e+01  0.002192  
Pd  L  6.221204e+02  1.04e+02  0.006752  
Cs  L  4.656506e+01  3.64e+01  6.612e-05  
Ba  L  1.091924e+02  6.30e+01  0.0001265  
La  L  7.451241e+01  3.63e+01  6.836e-05  
Ce  L  8.703352e+01  4.31e+01  6.36e-05  
Au  L  3.000755e+02  5.31e+01  9.543e-05  
Hg  L  3.080796e+02  5.67e+01  9.059e-05  
Pb  L  7.207916e+02  1.19e+02  0.0001848  
Th  L  6.785663e+02  1.14e+02  0.0001193  

SOURCE: KA0860-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.250619e+02  3.35e+01  0.1848  
Si  K  1.338589e+02  3.39e+01  0.05097  
P  K  5.361099e+00  4.49e+01  0.0007159  
S  K  3.838905e+02  4.19e+01  0.01922  
Cl  K  9.911068e+02  6.33e+01  0.02251  
Ar  K  7.371628e+02  6.58e+01  0.008452  
K  K  1.802983e+03  5.91e+01  0.009739  
Ca  K  2.083455e+05  4.61e+02  0.5834  
Sc  K  3.113285e+01  1.03e+02  5.221e-05  
Ti  K  2.358451e+02  3.50e+01  0.0002347  
V  K  1.413651e+01  2.22e+01  8.726e-06  
Cr  K  4.875862e+01  1.90e+01  1.859e-05  
Mn  K  1.453675e+02  2.04e+01  3.675e-05  
Fe  K  5.209368e+03  7.54e+01  0.0008713  
Co  K  4.483390e+01  2.19e+01  5.342e-06  
Ni  K  5.748819e+01  2.61e+01  7.731e-06  
Cu  K  4.700491e+02  2.81e+01  8.621e-05  
Zn  K  2.680687e+02  2.46e+01  4.202e-05  
Ga  K  2.890040e+01  2.18e+01  1.056e-05  
As  K  5.561094e+01  6.42e+01  1.624e-05  
Rb  K  4.122759e+02  6.82e+01  6.42e-05  
Sr  K  4.690541e+04  2.46e+02  0.006728  
Y  K  5.492961e+02  8.15e+01  7.394e-05  
Zr  K  2.828668e+02  1.21e+02  3.653e-05  
Nb  K  4.167325e+02  8.83e+01  5.274e-05  
Rh  L  5.853010e+01  9.41e+01  0.0008116  
Pd  L  7.765730e+02  1.03e+02  0.008449  
Cs  L  4.850774e+01  3.55e+01  6.908e-05  
Ba  L  4.326473e+00  6.04e+01  5.027e-06  
La  L  4.004464e+01  3.56e+01  3.684e-05  
Ce  L  5.626327e+01  4.23e+01  4.123e-05  
Au  L  1.592104e+02  4.88e+01  5.063e-05  
Hg  L  2.960992e+02  5.50e+01  8.718e-05  
Pb  L  5.179510e+02  1.15e+02  0.0001329  
Th  L  7.070075e+02  1.11e+02  0.0001245  

SOURCE: KA0860-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.013340e+01  3.11e+01  0.1237  
Si  K  1.188502e+02  3.18e+01  0.04734  
P  K  1.215232e+01  3.97e+01  0.0017  
S  K  1.885254e+03  5.61e+01  0.09898  
Cl  K  7.305371e+02  5.56e+01  0.01741  
Ar  K  6.295374e+02  6.00e+01  0.00758  
K  K  1.461830e+03  5.32e+01  0.008294  
Ca  K  1.318493e+05  3.68e+02  0.3879  
Sc  K  1.355346e+02  8.69e+01  0.0002388  
Ti  K  1.921023e+02  3.41e+01  0.0002008  
V  K  1.901449e+01  2.22e+01  1.232e-05  
Cr  K  5.686604e+01  2.02e+01  2.275e-05  
Mn  K  1.566872e+02  2.14e+01  4.154e-05  
Fe  K  1.059530e+04  1.06e+02  0.001856  
Co  K  4.621752e+01  2.52e+01  5.758e-06  
Ni  K  8.899627e+01  2.57e+01  9.054e-06  
Cu  K  3.693710e+02  2.62e+01  6.645e-05  
Zn  K  1.105417e+03  3.96e+01  0.0001743  
Ga  K  4.820382e+01  2.20e+01  1.142e-05  
As  K  2.227744e+02  6.74e+01  6.697e-05  
Rb  K  6.195636e+02  6.76e+01  9.966e-05  
Sr  K  9.012429e+04  3.27e+02  0.01336  
Y  K  4.445782e+02  7.74e+01  6.19e-05  
Zr  K  9.597887e+00  1.39e+02  1.282e-06  
Nb  K  5.557837e+02  8.43e+01  7.28e-05  
Rh  L  5.366518e+01  8.14e+01  0.0007765  
Pd  L  5.935668e+02  9.22e+01  0.006744  
Cs  L  2.613576e+01  3.49e+01  3.901e-05  
Ba  L  2.427126e+01  6.28e+01  2.956e-05  
La  L  1.542090e+01  3.33e+01  1.487e-05  
Ce  L  1.689845e+02  4.52e+01  0.0001298  
Au  L  2.092440e+02  5.12e+01  6.641e-05  
Hg  L  3.038418e+02  5.46e+01  9.218e-05  
Pb  L  1.026389e+03  1.17e+02  0.0002673  
Th  L  5.049335e+02  1.06e+02  9.19e-05  

SOURCE: KA0860-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  6.646922e+01  3.29e+01  0.0995  
Si  K  1.383943e+02  3.41e+01  0.05339  
P  K  2.362826e+00  4.37e+01  0.0003198  
S  K  1.064758e+03  5.00e+01  0.05405  
Cl  K  1.166360e+03  6.44e+01  0.02686  
Ar  K  5.450145e+02  6.30e+01  0.006338  
K  K  2.043540e+03  6.13e+01  0.0112  
Ca  K  1.758728e+05  4.24e+02  0.4996  
Sc  K  3.343860e+02  9.39e+01  0.0005689  
Ti  K  2.882500e+02  3.83e+01  0.000291  
V  K  5.174310e+00  2.39e+01  3.24e-06  
Cr  K  8.431930e+01  2.09e+01  3.261e-05  
Mn  K  1.674698e+02  2.21e+01  4.294e-05  
Fe  K  1.655322e+04  1.31e+02  0.002807  
Co  K  9.047931e+01  2.99e+01  1.093e-05  
Ni  K  8.198600e+01  2.58e+01  1.023e-05  
Cu  K  3.530583e+02  2.60e+01  6.481e-05  
Zn  K  3.008932e+02  2.59e+01  4.738e-05  
Ga  K  1.266788e+01  2.10e+01  4.259e-06  
As  K  7.490174e+02  7.33e+01  0.0002204  
Rb  K  6.027029e+02  6.90e+01  9.466e-05  
Sr  K  7.102167e+04  2.94e+02  0.01028  
Y  K  2.428706e+02  7.89e+01  3.298e-05  
Zr  K  3.491904e+02  1.31e+02  4.55e-05  
Nb  K  2.680486e+02  8.58e+01  3.423e-05  
Rh  L  1.512999e+02  9.00e+01  0.002123  
Pd  L  7.373409e+02  9.93e+01  0.00812  
Cs  L  1.142265e+00  3.84e+01  1.649e-06  
Ba  L  1.653526e+02  6.67e+01  0.0001948  
La  L  3.304194e+00  3.72e+01  3.082e-06  
Ce  L  3.459068e+01  4.53e+01  2.57e-05  
Au  L  1.269418e+02  4.95e+01  4.048e-05  
Hg  L  4.271263e+02  5.79e+01  0.0001268  
Pb  L  1.032175e+03  1.19e+02  0.0002663  
Th  L  4.956987e+02  1.09e+02  8.805e-05  

SOURCE: KA0860-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
