SOURCE: ISic001661-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
As  K  5.252396e+02  8.46e+01  0.0001022  
Rb  K  2.182849e+02  5.27e+01  9.523e-05  
Sr  K  7.725421e+01  3.93e+01  4.753e-05  
Y  K  4.218226e+01  1.33e+01  4.56e-05  
Zr  K  1.080134e+05  1.50e+05  0.2175  
Rh  L  5.938832e+04  4.84e+02  0.1168  
Pd  L  4.330084e+02  4.67e+02  0.0006122  

SOURCE: MK-ISic000509-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.873557e+02  5.72e+01  0.02189  
P  K  1.048497e+03  9.57e+01  0.01051  
S  K  3.893997e+03  1.13e+02  0.01187  
Cl  K  1.506491e+03  2.14e+02  0.002334  
Ar  K  4.023321e+02  2.30e+02  0.0003726  
K  K  8.967637e+03  1.60e+02  0.004246  
Ca  K  1.180843e+06  1.11e+03  0.524  
Sc  K  1.378515e+03  2.79e+02  0.00114  
Ti  K  7.776738e+03  1.34e+02  0.004507  
