SOURCE: ISic000003-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Pb  L  1.420437e+03  1.25e+02  0.0003672  

SOURCE: ISic000043-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.817262e+03  5.40e+01  0.09415  
Cl  K  1.684491e+03  6.51e+01  0.03961  
Ar  K  5.940728e+02  5.59e+01  0.007057  
K  K  1.546019e+03  5.36e+01  0.008653  
Ca  K  1.085068e+05  3.34e+02  0.3149  
Sc  K  2.364486e+01  7.94e+01  4.109e-05  
Ti  K  3.072931e+02  3.52e+01  0.0003169  
V  K  4.065058e+01  2.41e+01  2.6e-05  
Cr  K  5.688891e+01  1.81e+01  2.246e-05  
Mn  K  2.701371e+02  2.48e+01  7.069e-05  
Fe  K  1.892444e+04  1.40e+02  0.003274  
Co  K  5.421789e+01  3.14e+01  6.673e-06  
Ni  K  6.702222e+01  2.67e+01  7.175e-06  
Cu  K  3.983849e+02  2.77e+01  7.207e-05  
Zn  K  7.942151e+02  3.62e+01  0.0001248  
As  K  3.050929e+01  7.77e+01  9.07e-06  
Rb  K  9.261862e+02  7.68e+01  0.0001472  
Sr  K  1.548227e+04  1.58e+02  0.002268  
Y  K  6.251907e+02  8.74e+01  8.599e-05  
Zr  K  2.329700e+03  1.15e+02  0.0003074  
Rh  K  1.320558e+04  3.58e+03  0.002953  
Rh  L  6.169359e+00  8.41e+01  8.81e-05  
Pd  K  9.272527e+03  5.14e+02  0.002268  
Pd  L  4.645043e+02  8.77e+01  0.005208  
Sn  K  1.276565e+03  9.90e+01  0.0005575  
Ba  L  1.255746e+02  5.04e+01  0.0001509  
Au  L  1.781291e+02  5.46e+01  5.647e-05  
Hg  L  5.181505e+02  6.17e+01  0.0001554  
Pb  L  2.027202e+03  1.33e+02  0.0005245  

SOURCE: ISic000043-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.210141e+02  3.76e+01  0.01697  
Cl  K  1.059101e+02  4.24e+01  0.002543  
Ar  K  8.587330e+02  5.99e+01  0.01042  
K  K  1.221035e+03  5.09e+01  0.006982  
Ca  K  1.727450e+05  4.20e+02  0.5122  
Sc  K  6.113546e+00  9.22e+01  1.085e-05  
Ti  K  1.843941e+02  3.15e+01  0.0001941  
V  K  1.949004e+01  2.12e+01  1.272e-05  
Cr  K  9.607119e+01  1.90e+01  3.868e-05  
Mn  K  2.774768e+02  2.49e+01  7.398e-05  
Fe  K  6.989839e+03  8.71e+01  0.00123  
Co  K  2.857663e+01  2.40e+01  3.573e-06  
Ni  K  1.070368e+02  2.68e+01  9.731e-06  
Cu  K  3.734278e+02  2.69e+01  6.396e-05  
Zn  K  4.072162e+03  6.96e+01  0.0006307  
As  K  2.552003e+00  7.20e+01  7.763e-07  
Rb  K  3.356759e+02  6.78e+01  5.472e-05  
Sr  K  1.755604e+04  1.64e+02  0.002639  
Y  K  7.293344e+02  8.32e+01  0.000103  
Zr  K  8.116192e+02  1.05e+02  0.00011  
Rh  K  1.182359e+04  3.44e+03  0.002717  
Rh  L  1.714289e+02  6.99e+01  0.002507  
Pd  K  8.602966e+03  5.01e+02  0.002162  
Pd  L  4.974625e+02  8.28e+01  0.005712  
Sn  K  1.018672e+03  9.54e+01  0.0004574  
Ba  L  8.150507e+01  4.64e+01  9.995e-05  
Au  L  2.895728e+02  5.82e+01  8.997e-05  
Hg  L  1.805233e+02  5.53e+01  5.543e-05  
Pb  L  1.926712e+03  1.25e+02  0.0004998  

SOURCE: ISic000046-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.925298e+02  4.41e+01  0.02938  
Cl  K  1.856480e+02  4.81e+01  0.004175  
Ar  K  8.240026e+02  6.47e+01  0.009355  
K  K  1.079988e+03  5.19e+01  0.005775  
Ca  K  2.380019e+05  4.92e+02  0.6598  
Sc  K  9.087417e+01  1.03e+02  0.0001509  
Ti  K  8.695841e+01  2.75e+01  8.568e-05  
V  K  1.339103e+01  1.94e+01  8.184e-06  
Cr  K  1.020699e+02  1.81e+01  3.854e-05  
Mn  K  4.452534e+01  1.72e+01  1.114e-05  
Fe  K  1.030452e+03  3.73e+01  0.0001707  
Co  K  1.584630e+01  1.76e+01  1.87e-06  
Ni  K  2.473248e+01  2.88e+01  3.443e-06  
Cu  K  4.067087e+02  2.77e+01  7.429e-05  
Zn  K  1.872738e+02  2.35e+01  2.919e-05  
As  K  7.270670e+01  7.20e+01  2.109e-05  
Rb  K  4.374082e+02  7.10e+01  6.763e-05  
Sr  K  6.776567e+03  1.19e+02  0.0009651  
Y  K  3.756743e+02  8.40e+01  5.02e-05  
Zr  K  5.494089e+02  9.72e+01  7.043e-05  
Rh  K  1.216635e+04  3.69e+03  0.00264  
Rh  L  1.425251e+02  7.93e+01  0.001959  
Pd  K  7.991937e+03  5.32e+02  0.001896  
Pd  L  7.856794e+02  9.44e+01  0.008472  
Sn  K  8.517526e+02  1.01e+02  0.0003606  
Ba  L  6.634714e+01  4.04e+01  7.634e-05  
Au  L  2.131810e+02  5.40e+01  6.748e-05  
Hg  L  2.832342e+02  5.75e+01  8.282e-05  
Pb  L  1.459738e+03  1.27e+02  0.0003722  

SOURCE: ISic000046-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.023965e+02  4.24e+01  0.02537  
Cl  K  2.109752e+02  4.76e+01  0.004835  
Ar  K  1.008745e+03  6.47e+01  0.01167  
K  K  1.024077e+03  5.08e+01  0.005582  
Ca  K  2.330152e+05  4.87e+02  0.6585  
Sc  K  1.598212e+01  1.02e+02  2.705e-05  
Ti  K  1.329598e+02  2.94e+01  0.0001335  
V  K  3.870063e+01  2.09e+01  2.411e-05  
Cr  K  8.900445e+01  1.74e+01  3.425e-05  
Mn  K  6.817083e+01  1.72e+01  1.739e-05  
Fe  K  1.563363e+03  4.34e+01  0.0002638  
Co  K  1.055864e+01  1.63e+01  1.269e-06  
Ni  K  4.100003e+01  2.63e+01  5.136e-06  
Cu  K  5.072818e+02  2.88e+01  9.278e-05  
Zn  K  4.143277e+02  2.80e+01  6.499e-05  
As  K  1.636726e+02  8.15e+01  4.795e-05  
Rb  K  2.744922e+02  7.06e+01  4.292e-05  
Sr  K  7.095841e+03  1.23e+02  0.001022  
Y  K  4.966982e+02  8.60e+01  6.715e-05  
Zr  K  7.073794e+02  9.83e+01  9.174e-05  
Rh  K  1.331394e+04  3.64e+03  0.002924  
Rh  L  2.066633e+02  7.74e+01  0.002886  
Pd  K  8.838901e+03  5.21e+02  0.002123  
Pd  L  6.414191e+02  9.15e+01  0.007029  
Sn  K  9.591773e+02  1.00e+02  0.0004112  
Ba  L  1.163191e+02  4.42e+01  0.0001363  
Au  L  1.583400e+02  5.33e+01  5.03e-05  
Hg  L  2.449439e+02  5.87e+01  7.237e-05  
Pb  L  2.509393e+03  1.37e+02  0.0006446  

SOURCE: ISic000046-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.726949e+02  4.08e+01  0.01891  
Cl  K  1.947574e+02  4.70e+01  0.004485  
Ar  K  9.374673e+02  6.43e+01  0.0109  
K  K  1.084152e+03  5.11e+01  0.005939  
Ca  K  2.253492e+05  4.78e+02  0.6401  
Sc  K  1.921604e+01  1.01e+02  3.269e-05  
Ti  K  7.365263e+01  2.74e+01  7.435e-05  
V  K  2.073919e+01  2.04e+01  1.298e-05  
Cr  K  5.900672e+01  1.66e+01  2.282e-05  
Mn  K  6.349758e+01  1.70e+01  1.628e-05  
Fe  K  1.640202e+03  4.47e+01  0.0002781  
Co  K  3.561912e+01  1.86e+01  4.3e-06  
Ni  K  6.379839e+01  2.65e+01  7.794e-06  
Cu  K  3.629815e+02  2.66e+01  6.639e-05  
Zn  K  3.374249e+02  2.77e+01  5.3e-05  
As  K  1.505163e+02  8.23e+01  4.422e-05  
Rb  K  4.045577e+02  7.09e+01  6.345e-05  
Sr  K  6.911742e+03  1.20e+02  0.0009987  
Y  K  5.384742e+02  8.60e+01  7.303e-05  
Zr  K  4.530998e+02  9.62e+01  5.896e-05  
Rh  K  1.543032e+04  3.62e+03  0.0034  
Rh  L  3.581128e+01  7.58e+01  0.0005022  
Pd  K  1.000957e+04  5.30e+02  0.002412  
Pd  L  7.766863e+02  9.05e+01  0.008548  
Sn  K  1.006881e+03  9.99e+01  0.0004331  
Ba  L  5.567302e+01  4.19e+01  6.557e-05  
Au  L  3.750160e+02  5.47e+01  0.0001192  
Hg  L  2.458763e+02  5.53e+01  7.286e-05  
Pb  L  2.840853e+03  1.38e+02  0.0007312  

SOURCE: ISic000046-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.696879e+02  4.00e+01  0.01355  
Cl  K  2.654689e+02  4.81e+01  0.00605  
Ar  K  7.214943e+02  6.31e+01  0.008302  
K  K  9.668201e+02  5.00e+01  0.005241  
Ca  K  2.422207e+05  4.96e+02  0.6807  
Sc  K  3.996164e+01  1.03e+02  6.726e-05  
Ti  K  6.680069e+01  2.65e+01  6.672e-05  
V  K  4.806169e+01  2.06e+01  2.977e-05  
Cr  K  7.351429e+01  1.71e+01  2.813e-05  
Mn  K  6.206211e+01  1.67e+01  1.574e-05  
Fe  K  1.355243e+03  4.12e+01  0.0002274  
Co  K  3.228281e+00  1.73e+01  3.859e-07  
Ni  K  4.939963e+01  2.59e+01  6.417e-06  
Cu  K  3.820389e+02  2.66e+01  6.994e-05  
Zn  K  2.585439e+02  2.47e+01  4.051e-05  
As  K  4.190963e+01  6.94e+01  1.225e-05  
Rb  K  4.575199e+02  7.19e+01  7.133e-05  
Sr  K  7.320400e+03  1.22e+02  0.001051  
Y  K  4.335102e+02  8.49e+01  5.843e-05  
Zr  K  6.751929e+02  9.82e+01  8.73e-05  
Rh  K  1.536004e+04  3.66e+03  0.003362  
Rh  L  8.126453e+01  7.68e+01  0.00113  
Pd  K  7.987413e+03  5.23e+02  0.001912  
Pd  L  9.208510e+02  9.28e+01  0.01005  
Sn  K  1.467142e+03  1.01e+02  0.0006268  
Ba  L  6.905062e+01  4.14e+01  8.051e-05  
Au  L  1.655420e+02  5.19e+01  5.259e-05  
Hg  L  2.762317e+02  5.78e+01  8.14e-05  
Pb  L  8.858451e+02  1.22e+02  0.0002272  

SOURCE: ISic000046-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.957107e+02  3.96e+01  0.01519  
Cl  K  2.355153e+02  4.69e+01  0.00549  
Ar  K  8.807076e+02  6.47e+01  0.01037  
K  K  9.746918e+02  4.99e+01  0.005406  
Ca  K  2.388144e+05  5.21e+02  0.6868  
Sc  K  1.585620e+01  1.04e+02  2.731e-05  
Ti  K  4.978865e+01  2.60e+01  5.089e-05  
V  K  2.793562e+01  1.92e+01  1.771e-05  
Cr  K  9.396836e+01  1.77e+01  3.678e-05  
Mn  K  6.214964e+01  1.73e+01  1.613e-05  
Fe  K  1.334762e+03  4.13e+01  0.000229  
Co  K  4.196102e+01  1.88e+01  5.125e-06  
Ni  K  2.993443e-01  2.44e+01  3.45e-08  
Cu  K  2.649540e+02  2.39e+01  4.842e-05  
Zn  K  3.453883e+02  2.67e+01  5.445e-05  
As  K  1.774313e+01  7.06e+01  5.253e-06  
Rb  K  4.737868e+02  7.13e+01  7.493e-05  
Sr  K  7.252645e+03  1.22e+02  0.001057  
Y  K  4.777010e+02  8.48e+01  6.535e-05  
Zr  K  5.705040e+02  9.74e+01  7.488e-05  
Rh  K  1.521790e+04  3.67e+03  0.003383  
Rh  L  8.280042e+01  7.56e+01  0.001174  
Pd  K  9.584176e+03  5.32e+02  0.00233  
Pd  L  9.058101e+02  9.28e+01  0.01008  
Sn  K  1.071324e+03  1.00e+02  0.000465  
Ba  L  5.427408e+01  3.91e+01  6.469e-05  
Au  L  3.492304e+02  5.51e+01  0.0001112  
Hg  L  2.635833e+02  5.82e+01  7.871e-05  
Pb  L  1.258016e+03  1.24e+02  0.0003255  

SOURCE: ISic000046-t-f.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.478781e+02  4.11e+01  0.01782  
Cl  K  2.873552e+02  4.95e+01  0.006681  
Ar  K  8.436354e+02  6.56e+01  0.009906  
K  K  1.015118e+03  5.11e+01  0.005616  
Ca  K  2.384492e+05  4.92e+02  0.6839  
Sc  K  1.544606e+02  1.03e+02  0.0002653  
Ti  K  1.000470e+02  2.95e+01  0.000102  
V  K  3.559989e+00  2.00e+01  2.251e-06  
Cr  K  1.197429e+02  1.75e+01  4.675e-05  
Mn  K  8.579307e+01  1.71e+01  2.22e-05  
Fe  K  1.473054e+03  4.31e+01  0.0002521  
Co  K  8.830803e+00  1.73e+01  1.076e-06  
Ni  K  9.029784e-01  2.57e+01  1.058e-07  
Cu  K  3.459524e+02  2.59e+01  6.329e-05  
Zn  K  4.119071e+02  2.82e+01  6.492e-05  
As  K  8.909464e+01  8.46e+01  2.634e-05  
Rb  K  4.862842e+02  7.27e+01  7.678e-05  
Sr  K  7.672118e+03  1.25e+02  0.001116  
Y  K  3.417134e+02  8.59e+01  4.667e-05  
Zr  K  6.064459e+02  9.94e+01  7.946e-05  
Rh  K  1.302015e+04  3.69e+03  0.00289  
Rh  L  1.196823e+02  8.03e+01  0.001693  
Pd  K  9.309878e+03  5.33e+02  0.00226  
Pd  L  8.242270e+02  9.62e+01  0.009151  
Sn  K  1.043230e+03  1.01e+02  0.000452  
Ba  L  1.209572e+02  4.50e+01  0.0001438  
Au  L  1.732504e+02  5.39e+01  5.52e-05  
Hg  L  1.086270e+02  5.78e+01  3.239e-05  
Pb  L  3.075458e+03  1.42e+02  0.0007951  

SOURCE: ISic000470-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.183202e+02  4.24e+01  0.03648  
Cl  K  2.338921e+02  4.31e+01  0.00539  
Ar  K  6.561958e+02  5.72e+01  0.007637  
K  K  1.124406e+03  4.93e+01  0.006165  
Ca  K  1.631525e+05  4.08e+02  0.4638  
Sc  K  5.286886e+00  9.19e+01  9.002e-06  
Ti  K  2.824697e+02  3.51e+01  0.0002854  
V  K  3.172616e-01  2.16e+01  1.988e-07  
Cr  K  4.957220e+01  1.64e+01  1.919e-05  
Mn  K  1.124015e+02  1.93e+01  2.883e-05  
Fe  K  7.500885e+03  8.96e+01  0.001272  
Co  K  1.582327e+01  2.34e+01  1.911e-06  
Ni  K  5.757469e+01  2.30e+01  6.784e-06  
Cu  K  4.034868e+02  2.61e+01  7.337e-05  
Zn  K  4.472331e+02  2.84e+01  7e-05  
As  K  3.652145e+00  7.26e+01  1.071e-06  
Rb  K  5.133790e+02  6.69e+01  8.041e-05  
Sr  K  5.280175e+03  1.07e+02  0.000762  
Y  K  5.438118e+02  7.96e+01  7.367e-05  
Zr  K  8.808255e+02  9.20e+01  0.0001145  
Rh  K  1.046957e+04  3.37e+03  0.002305  
Rh  L  4.353011e+01  6.87e+01  0.0006104  
Pd  K  8.534377e+03  4.92e+02  0.002055  
Pd  L  6.305025e+02  8.26e+01  0.00694  
Sn  K  1.088535e+03  9.27e+01  0.0004678  
Ba  L  2.355036e+02  4.91e+01  0.0002776  
Au  L  2.424699e+02  4.99e+01  7.675e-05  
Hg  L  2.105180e+02  5.34e+01  6.228e-05  
Pb  L  2.021895e+03  1.24e+02  0.0005189  

SOURCE: ISic000470-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.302894e+02  3.64e+01  0.02119  
Cl  K  1.980052e+02  4.04e+01  0.004424  
Ar  K  8.101518e+02  5.59e+01  0.009137  
K  K  6.998941e+02  4.17e+01  0.003718  
Ca  K  1.431790e+05  3.82e+02  0.3943  
Sc  K  1.528517e+02  8.19e+01  0.0002521  
Ti  K  6.082157e+01  2.47e+01  5.953e-05  
V  K  2.195986e+00  1.69e+01  1.333e-06  
Cr  K  5.705865e+01  1.46e+01  2.14e-05  
Mn  K  9.350394e+01  1.61e+01  2.325e-05  
Fe  K  1.141552e+03  3.75e+01  0.0001878  
Co  K  1.718065e+01  1.51e+01  2.014e-06  
Ni  K  4.884759e+01  2.31e+01  6.617e-06  
Cu  K  3.426388e+02  2.36e+01  6.201e-05  
Zn  K  1.753641e+02  2.11e+01  2.71e-05  
As  K  2.039377e+01  6.70e+01  5.868e-06  
Rb  K  3.353667e+02  5.89e+01  5.144e-05  
Sr  K  4.189545e+03  9.62e+01  0.0005919  
Y  K  5.330025e+02  7.32e+01  7.067e-05  
Zr  K  2.689765e+02  7.98e+01  3.421e-05  
Rh  K  3.890314e+03  3.01e+03  0.0008376  
Rh  L  1.348258e+02  6.55e+01  0.00184  
Pd  K  7.273131e+03  4.51e+02  0.001712  
Pd  L  4.013809e+02  7.70e+01  0.004298  
Sn  K  8.375183e+02  8.40e+01  0.0003518  
Ba  L  6.714107e+01  3.83e+01  7.674e-05  
Au  L  2.534091e+02  4.59e+01  7.949e-05  
Hg  L  2.320046e+02  4.77e+01  6.73e-05  
Pb  L  2.104909e+03  1.14e+02  0.0005322  

SOURCE: ISic000470-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  6.352769e+02  4.28e+01  0.03241  
Cl  K  3.182726e+02  4.75e+01  0.007368  
Ar  K  8.150786e+02  6.36e+01  0.009529  
K  K  9.084194e+02  4.85e+01  0.005003  
Ca  K  2.121707e+05  4.70e+02  0.6059  
Sc  K  4.184575e+01  1.01e+02  7.157e-05  
Ti  K  1.257308e+02  3.07e+01  0.0001276  
V  K  9.361028e+00  1.97e+01  5.892e-06  
Cr  K  3.984819e+01  1.64e+01  1.549e-05  
Mn  K  1.051189e+02  1.91e+01  2.709e-05  
Fe  K  1.386476e+03  4.18e+01  0.0002363  
Co  K  1.176830e+01  1.74e+01  1.428e-06  
Ni  K  1.187168e+01  2.58e+01  1.401e-06  
Cu  K  3.185341e+02  2.45e+01  5.815e-05  
Zn  K  3.576450e+02  2.65e+01  5.62e-05  
As  K  3.363253e+02  1.02e+02  9.907e-05  
Rb  K  2.610566e+02  6.70e+01  4.107e-05  
Sr  K  5.910739e+03  1.13e+02  0.0008567  
Y  K  6.067317e+02  8.55e+01  8.255e-05  
Zr  K  5.847024e+02  9.36e+01  7.632e-05  
Rh  K  1.325846e+04  3.53e+03  0.002931  
Rh  L  5.700737e+01  7.56e+01  0.0008029  
Pd  K  9.016830e+03  5.11e+02  0.00218  
Pd  L  8.786082e+02  9.21e+01  0.009714  
Sn  K  1.226272e+03  9.73e+01  0.0005293  
Ba  L  2.068738e+02  4.71e+01  0.0002449  
Au  L  2.327156e+02  5.28e+01  7.396e-05  
Hg  L  2.517409e+02  5.82e+01  7.48e-05  
Pb  L  7.051451e+03  1.63e+02  0.001817  

SOURCE: ISic000470-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.262524e+03  5.04e+01  0.06506  
Cl  K  3.118231e+02  4.80e+01  0.007292  
Ar  K  8.484331e+02  6.48e+01  0.01002  
K  K  1.110674e+03  5.11e+01  0.00618  
Ca  K  2.061830e+05  4.58e+02  0.5948  
Sc  K  2.186781e+01  1.02e+02  3.778e-05  
Ti  K  9.626082e+01  3.05e+01  9.869e-05  
V  K  1.681622e+01  2.13e+01  1.069e-05  
Cr  K  5.701954e+01  1.75e+01  2.239e-05  
Mn  K  1.411656e+02  2.09e+01  3.674e-05  
Fe  K  1.131759e+04  1.09e+02  0.001948  
Co  K  1.992725e+01  2.74e+01  2.441e-06  
Ni  K  3.912962e+00  2.69e+01  4.541e-07  
Cu  K  3.655273e+02  2.85e+01  6.706e-05  
Zn  K  4.671145e+02  3.13e+01  7.39e-05  
As  K  4.735715e+03  2.32e+02  0.001407  
Rb  K  9.910694e+01  6.93e+01  1.573e-05  
Sr  K  5.724987e+03  1.12e+02  0.0008371  
Y  K  1.082560e+01  9.84e+01  1.486e-06  
Zr  K  2.811467e+02  9.02e+01  3.702e-05  
Rh  K  1.422738e+04  3.32e+03  0.003174  
Rh  L  4.360168e+01  7.67e+01  0.00062  
Pd  K  8.688986e+03  4.56e+02  0.00212  
Pd  L  7.815467e+02  9.41e+01  0.008725  
Sn  K  8.969727e+02  9.44e+01  0.0003907  
Ba  L  8.278826e+01  4.54e+01  9.899e-05  
Au  L  1.217557e-01  5.81e+01  3.893e-08  
Hg  L  7.581886e-03  6.57e+01  2.272e-09  
Pb  L  1.027889e+05  4.05e+02  0.02669  

SOURCE: ISic000794-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.875105e+02  4.19e+01  0.01986  
Cl  K  2.293576e+02  4.89e+01  0.005334  
Ar  K  8.187520e+02  6.51e+01  0.009616  
K  K  1.124370e+03  5.28e+01  0.006222  
Ca  K  2.493440e+05  5.03e+02  0.7154  
Sc  K  2.488985e+01  1.07e+02  4.277e-05  
Ti  K  4.454370e+01  2.85e+01  4.542e-05  
V  K  3.431196e+00  2.00e+01  2.17e-06  
Cr  K  4.693889e+01  1.61e+01  1.833e-05  
Mn  K  1.232201e+02  1.93e+01  3.19e-05  
Fe  K  1.493143e+03  4.35e+01  0.0002556  
Co  K  2.992254e+01  1.88e+01  3.647e-06  
Ni  K  2.402419e+00  2.58e+01  2.844e-07  
Cu  K  2.394234e+02  2.34e+01  4.39e-05  
Zn  K  2.672388e+02  2.59e+01  4.219e-05  
As  K  2.594067e+01  7.21e+01  7.676e-06  
Rb  K  4.457191e+02  7.38e+01  7.044e-05  
Sr  K  7.600828e+03  1.26e+02  0.001107  
Y  K  3.463322e+02  8.69e+01  4.734e-05  
Zr  K  6.489713e+02  1.02e+02  8.51e-05  
Rh  K  1.656835e+04  3.81e+03  0.00368  
Rh  L  7.312701e+01  7.82e+01  0.001035  
Pd  K  9.470224e+03  5.47e+02  0.0023  
Pd  L  8.466344e+02  9.38e+01  0.009404  
Sn  K  1.148580e+03  1.03e+02  0.000498  
Ba  L  1.568817e+02  4.62e+01  0.0001866  
Au  L  3.203850e+02  5.63e+01  0.0001023  
Hg  L  4.198326e+02  6.08e+01  0.0001253  
Pb  L  1.111107e+03  1.28e+02  0.0002876  

SOURCE: ISic000794-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.145470e+02  4.09e+01  0.01588  
Cl  K  1.318372e+02  4.70e+01  0.003019  
Ar  K  8.526180e+02  6.45e+01  0.009858  
K  K  1.013504e+03  5.15e+01  0.00552  
Ca  K  2.509200e+05  5.05e+02  0.7086  
Sc  K  3.521788e+01  1.05e+02  5.956e-05  
Ti  K  5.890183e+00  2.68e+01  5.912e-06  
V  K  2.912696e+01  2.01e+01  1.813e-05  
Cr  K  1.292384e+02  1.82e+01  4.969e-05  
Mn  K  1.171792e+02  1.92e+01  2.987e-05  
Fe  K  1.205567e+03  3.95e+01  0.0002033  
Co  K  4.730413e-01  1.63e+01  5.681e-08  
Ni  K  4.863261e+01  2.70e+01  6.246e-06  
Cu  K  3.456439e+02  2.55e+01  6.343e-05  
Zn  K  2.517390e+02  2.45e+01  3.957e-05  
As  K  1.942476e+01  7.03e+01  5.698e-06  
Rb  K  3.861261e+02  7.21e+01  6.042e-05  
Sr  K  7.485335e+03  1.24e+02  0.001079  
Y  K  6.275629e+02  8.69e+01  8.491e-05  
Zr  K  8.423494e+02  1.01e+02  0.0001093  
Rh  K  1.118929e+04  3.75e+03  0.002459  
Rh  L  2.050231e+02  8.01e+01  0.002863  
Pd  K  8.713475e+03  5.45e+02  0.002094  
Pd  L  7.792108e+02  9.42e+01  0.008538  
Sn  K  1.348451e+03  1.05e+02  0.0005784  
Ba  L  1.238078e+02  4.35e+01  0.000145  
Au  L  2.768269e+02  5.64e+01  8.818e-05  
Hg  L  3.113424e+02  6.11e+01  9.208e-05  
Pb  L  7.828436e+02  1.27e+02  0.0002015  

SOURCE: ISic000794-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.914916e+02  4.10e+01  0.01475  
Cl  K  1.771957e+02  4.87e+01  0.004068  
Ar  K  1.006561e+03  6.62e+01  0.01167  
K  K  1.189683e+03  5.34e+01  0.006497  
Ca  K  2.528864e+05  5.06e+02  0.716  
Sc  K  7.118726e+02  1.04e+02  0.001207  
Ti  K  2.145878e+02  2.97e+01  0.0002159  
V  K  1.071259e+01  2.10e+01  6.686e-06  
Cr  K  9.353401e+01  1.80e+01  3.606e-05  
Mn  K  1.122323e+02  1.92e+01  2.868e-05  
Fe  K  9.905919e+02  3.64e+01  0.0001675  
Co  K  5.676543e+00  1.63e+01  6.834e-07  
Ni  K  9.546295e+01  2.83e+01  1.209e-05  
Cu  K  3.337529e+02  2.47e+01  6.125e-05  
Zn  K  2.626842e+02  2.48e+01  4.132e-05  
As  K  2.865624e+02  7.35e+01  8.417e-05  
Rb  K  4.148797e+02  7.38e+01  6.503e-05  
Sr  K  7.481591e+03  1.26e+02  0.00108  
Y  K  5.404259e+02  8.94e+01  7.324e-05  
Zr  K  6.246873e+02  1.02e+02  8.121e-05  
Rh  K  1.686955e+04  3.81e+03  0.003714  
Rh  L  2.072982e+02  8.18e+01  0.002901  
Pd  K  1.035393e+04  5.54e+02  0.002492  
Pd  L  6.012870e+02  9.49e+01  0.006603  
Sn  K  1.190537e+03  1.04e+02  0.0005115  
Ba  L  1.546146e+02  4.44e+01  0.0001816  
Au  L  2.134636e+02  5.58e+01  6.802e-05  
Hg  L  2.095378e+02  5.99e+01  6.206e-05  
Pb  L  1.543694e+03  1.31e+02  0.0003976  

SOURCE: ISic001040-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.894571e+02  4.52e+01  0.03929  
Cl  K  2.833429e+02  4.76e+01  0.006397  
Ar  K  7.497965e+02  6.08e+01  0.008546  
K  K  9.964241e+02  4.93e+01  0.00535  
Ca  K  1.982637e+05  4.49e+02  0.5519  
Sc  K  1.772629e+01  9.41e+01  2.955e-05  
Ti  K  1.019473e+02  2.66e+01  0.0001009  
V  K  3.704505e+01  1.87e+01  2.273e-05  
Cr  K  5.395749e+01  1.61e+01  2.045e-05  
Mn  K  1.494421e+02  2.00e+01  3.755e-05  
Fe  K  1.693837e+03  4.57e+01  0.0002816  
Co  K  1.346072e+00  1.74e+01  1.594e-07  
Ni  K  4.273800e+01  2.49e+01  5.711e-06  
Cu  K  3.517638e+02  2.56e+01  6.413e-05  
Zn  K  2.026277e+02  2.30e+01  3.157e-05  
As  K  2.955522e+02  9.37e+01  8.579e-05  
Rb  K  4.412552e+02  6.81e+01  6.83e-05  
Sr  K  6.916118e+03  1.18e+02  0.0009861  
Y  K  3.801105e+02  8.28e+01  5.086e-05  
Zr  K  4.707811e+02  9.36e+01  6.043e-05  
Rh  K  1.351981e+04  3.46e+03  0.002938  
Rh  L  8.844818e+01  7.44e+01  0.001219  
Pd  K  8.044126e+03  5.01e+02  0.001911  
Pd  L  7.342534e+02  8.86e+01  0.00794  
Sn  K  1.287336e+03  9.75e+01  0.0005458  
Ba  L  3.686983e+00  3.77e+01  4.258e-06  
Au  L  1.206287e+02  5.11e+01  3.813e-05  
Hg  L  1.891495e+02  5.59e+01  5.535e-05  
Pb  L  5.134858e+03  1.51e+02  0.001309  

