SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Sr  K  2.602976e+03  1.01e+02  0.0003681  
Y  K  4.952503e+02  9.51e+01  6.572e-05  
Zr  K  8.273619e+02  1.05e+02  0.0001053  
Rh  K  9.164898e+03  4.10e+03  0.001974  
Rh  L  8.756849e+01  6.31e+01  0.001193  
Pd  K  1.215514e+04  6.05e+02  0.002863  
Pd  L  3.436706e+02  7.41e+01  0.003672  
Sn  K  1.688105e+03  1.15e+02  0.0007094  
Ba  L  7.226970e+01  4.45e+01  8.231e-05  
Au  L  3.152816e+02  6.13e+01  9.939e-05  
Hg  L  4.457419e+02  6.70e+01  0.0001295  
Pb  L  9.285357e+02  1.38e+02  0.0002355  

SOURCE: ISic000674-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  8.693990e+01  3.10e+01  0.0043  
Cl  K  1.296837e+02  3.95e+01  0.00291  
Ar  K  3.958998e+02  5.11e+01  0.004484  
K  K  2.934553e+02  3.41e+01  0.001566  
Ca  K  6.701425e+04  2.66e+02  0.1853  
Sc  K  1.485679e+02  6.73e+01  0.0002461  
Ti  K  8.930876e+01  2.87e+01  8.779e-05  
V  K  2.306510e+00  1.97e+01  1.406e-06  
Cr  K  9.078480e+02  3.62e+01  0.0003419  
Mn  K  9.879449e+01  2.34e+01  2.467e-05  
Fe  K  3.344559e+03  6.23e+01  0.0005526  
Co  K  4.356774e+01  2.28e+01  5.13e-06  
Ni  K  3.727534e+00  2.47e+01  5.187e-07  
Cu  K  5.858677e+02  3.21e+01  0.0001068  
Zn  K  2.698142e+02  2.73e+01  4.197e-05  
As  K  4.364359e+01  7.72e+01  1.263e-05  
Rb  K  4.981695e+02  8.00e+01  7.685e-05  
Sr  K  2.357588e+03  9.97e+01  0.000335  
Y  K  8.793154e+02  9.58e+01  0.0001172  
Zr  K  1.197774e+03  1.05e+02  0.0001532  
